lat,lon,lit
40.7518,-86.0676,1
40.75341,-86.06882,1
40.75387,-86.06873,1
41.07481,-85.14785,1
41.075,-85.14669,1
41.07519,-85.14552,1
41.07462,-85.14907,1
41.0748,-85.1479,1
41.10073,-85.06013,0
41.12038,-85.06146,1
41.12048,-85.06147,1
41.07917,-85.11467,1
41.07914,-85.11586,1
41.0791,-85.11705,1
41.07907,-85.11824,1
41.07905,-85.11944,1
41.07901,-85.12063,1
41.07898,-85.12182,1
41.08028,-85.13989,1
41.08047,-85.13872,1
41.07597,-85.14035,1
41.08053,-85.13835,1
41.07965,-85.13811,1
41.08231,-85.15318,1
41.08321,-85.15321,1
41.08411,-85.15324,1
41.08501,-85.15328,1
41.08591,-85.15329,1
41.08681,-85.1533,1
41.08771,-85.15333,1
41.08861,-85.15337,1
41.08886,-85.15345,1
41.08888,-85.15227,1
37.97686,-87.45745,1
37.97685,-87.45859,1
37.97685,-87.45973,1
37.97685,-87.45995,1
37.97684,-87.46109,1
37.97683,-87.46223,1
37.97683,-87.46259,1
37.97687,-87.45317,1
37.97685,-87.45431,1
37.97685,-87.45545,1
37.97685,-87.45659,1
37.97669,-87.44666,1
37.97669,-87.44552,1
37.97669,-87.44438,1
37.97669,-87.44324,1
37.97671,-87.45029,1
37.97671,-87.44915,1
37.97671,-87.448,1
37.9767,-87.44686,1
37.97687,-87.45132,1
37.97687,-87.45246,1
37.97686,-87.45028,1
37.97669,-87.45064,1
37.97668,-87.45234,1
37.97669,-87.4512,1
37.97669,-87.44311,1
37.97669,-87.44197,1
37.97688,-87.44394,1
37.97688,-87.44508,1
37.97688,-87.44622,1
37.93906,-87.50427,0
37.93897,-87.50313,0
37.93891,-87.50199,0
37.93888,-87.50085,0
37.93887,-87.49971,0
37.93889,-87.49857,0
37.93893,-87.49743,0
37.939,-87.4963,0
37.9391,-87.49516,0
37.93922,-87.49403,0
37.93951,-87.49318,0
37.93937,-87.4943,0
37.93926,-87.49544,0
37.93917,-87.49657,0
37.9391,-87.49771,0
37.93907,-87.49885,0
37.93905,-87.49999,0
37.93907,-87.50113,0
37.93911,-87.50227,0
37.93918,-87.5034,0
38.06108,-87.5482,0
38.06194,-87.54851,0
38.06281,-87.54882,0
38.06368,-87.54913,0
38.06454,-87.54944,0
38.06541,-87.54975,0
38.06627,-87.55005,0
38.06714,-87.55036,0
38.06801,-87.55067,0
38.06887,-87.55098,0
38.06974,-87.55129,0
38.0706,-87.55159,0
38.07147,-87.5519,0
38.07234,-87.55221,0
38.0732,-87.55251,0
38.07407,-87.55282,0
38.07493,-87.55313,0
38.0758,-87.55344,0
38.07667,-87.55375,0
38.07753,-87.55405,0
38.0784,-87.55436,0
38.07926,-87.55467,0
38.04313,-87.54218,0
38.04226,-87.54188,0
38.0414,-87.54157,0
38.04053,-87.54126,0
38.03966,-87.54095,0
38.0388,-87.54064,0
38.03793,-87.54033,0
38.03707,-87.54002,0
38.0362,-87.53971,0
38.03533,-87.53941,0
38.03446,-87.53916,0
38.03357,-87.53898,0
38.03267,-87.53887,0
38.03178,-87.53885,0
38.03088,-87.53886,0
38.02998,-87.53889,0
38.02908,-87.53891,0
38.02818,-87.53893,0
38.02728,-87.53896,0
38.02638,-87.53899,0
38.02548,-87.53901,0
38.02458,-87.53904,0
38.02368,-87.53907,0
38.02278,-87.53909,0
39.16659,-86.53361,1
39.16749,-86.53361,1
39.16659,-86.53361,1
39.1666,-86.53477,1
39.1666,-86.53489,1
39.1666,-86.53605,1
39.16661,-86.53721,1
39.16662,-86.53836,1
39.16756,-86.53361,1
41.12021,-85.06608,1
41.1203,-85.06637,1
41.12038,-85.06404,1
41.12024,-85.06506,1
41.12028,-85.06387,1
41.12022,-85.06696,1
41.12034,-85.06507,1
41.1203,-85.06626,1
41.09555,-85.19551,0
41.09642,-85.19639,0
41.0957,-85.19567,0
41.10217,-85.20476,0
41.10168,-85.20375,0
41.10111,-85.20284,0
41.10046,-85.20201,0
41.09981,-85.20118,0
41.09917,-85.20035,0
38.02217,-87.53893,0
38.02307,-87.5389,0
38.02396,-87.53888,0
38.02486,-87.53886,0
38.02576,-87.53883,0
38.02666,-87.53881,0
38.02756,-87.53878,0
38.02846,-87.53876,0
38.02936,-87.53873,0
38.03026,-87.53871,0
38.03116,-87.53868,0
38.03206,-87.53867,0
38.03296,-87.53872,0
38.03385,-87.53885,0
38.03473,-87.53905,0
38.03561,-87.53932,0
38.03647,-87.53963,0
38.03734,-87.53994,0
38.03821,-87.54024,0
38.03907,-87.54054,0
38.03994,-87.54085,0
38.0408,-87.54116,0
38.16744,-87.55036,0
38.16834,-87.55034,0
38.16924,-87.55033,0
38.17014,-87.55032,0
38.17104,-87.55031,0
38.17194,-87.55028,0
38.17284,-87.55025,0
38.17373,-87.55021,0
37.97692,-87.55921,1
39.82165,-84.89019,1
39.8225,-84.89045,1
41.70813,-85.0104,0
41.70812,-85.01161,0
41.70811,-85.01281,0
41.7081,-85.01402,0
41.70808,-85.01522,0
41.70809,-85.01643,0
41.70812,-85.01763,0
41.70815,-85.01883,0
41.70819,-85.02004,0
38.01904,-87.53901,0
38.01994,-87.53898,0
38.02084,-87.53896,0
38.02089,-87.53896,0
38.02179,-87.53894,0
38.02217,-87.5391,0
38.02127,-87.53913,0
38.02037,-87.53916,0
38.01947,-87.53918,0
38.01905,-87.53919,0
38.01815,-87.53922,0
38.01725,-87.53924,0
38.01635,-87.53927,0
38.01545,-87.53929,0
38.01455,-87.53931,0
38.01366,-87.53934,0
38.01276,-87.53937,0
39.78115,-86.15755,1
39.78205,-86.15752,1
39.7823,-86.15751,1
41.12089,-85.04914,1
41.1209,-85.04794,1
41.12094,-85.04708,1
41.12096,-85.04827,1
41.70764,-85.02256,0
41.70783,-85.02242,0
41.60111,-86.73102,1
39.83094,-84.85408,1
39.83098,-84.85291,1
39.831,-84.85174,1
39.7741,-86.15781,1
39.775,-86.15778,1
39.77962,-86.14233,1
41.7082,-85.02043,0
41.70815,-85.02163,0
41.11823,-85.24521,0
41.10285,-85.20616,0
41.10236,-85.20516,0
41.11828,-85.23745,0
41.11821,-85.23626,0
41.11773,-85.23526,0
41.11823,-85.24483,0
41.11824,-85.24364,0
41.11825,-85.24244,0
41.11826,-85.24125,0
41.11826,-85.24006,0
41.11827,-85.23886,0
41.11828,-85.23767,0
41.09311,-85.19275,0
40.85811,-86.0266,0
39.8567,-86.15721,1
39.84023,-86.12345,1
39.84022,-86.12611,1
39.84022,-86.12494,1
39.84022,-86.12654,1
39.84022,-86.12697,1
39.84022,-86.12778,1
39.84018,-86.13723,1
39.84018,-86.13606,1
39.84019,-86.13489,1
39.84019,-86.13372,1
39.8402,-86.13255,1
39.8402,-86.13137,1
39.84021,-86.1302,1
39.84021,-86.12903,1
39.84022,-86.12786,1
39.84023,-86.12424,1
41.46875,-87.02848,1
41.46898,-87.02737,1
41.46926,-87.02724,1
41.09843,-85.19926,0
41.09786,-85.19834,0
41.09729,-85.19741,0
41.09663,-85.19661,0
41.0986,-85.19953,0
41.09881,-85.19987,0
39.92343,-86.11969,1
41.16367,-85.06414,1
41.16278,-85.0641,1
41.16188,-85.06405,1
41.16181,-85.06384,1
41.16271,-85.06392,1
41.16361,-85.06398,1
38.23785,-87.56831,0
38.23695,-87.56832,0
38.23605,-87.56833,0
38.23515,-87.56835,0
38.23425,-87.56837,0
38.23335,-87.56838,0
38.23245,-87.56839,0
38.23155,-87.56839,0
38.23065,-87.56841,0
38.22975,-87.56843,0
38.22885,-87.56845,0
38.22795,-87.56846,0
38.22706,-87.56846,0
38.22616,-87.56846,0
38.22531,-87.56813,0
38.22621,-87.56822,0
38.22711,-87.56821,0
38.22801,-87.5682,0
38.22891,-87.5682,0
38.2298,-87.56818,0
38.2307,-87.56816,0
38.2316,-87.56814,0
38.2325,-87.56813,0
38.2334,-87.56811,0
38.2343,-87.5681,0
38.2352,-87.5681,0
38.2361,-87.56809,0
38.237,-87.56808,0
38.25414,-87.56805,0
38.25324,-87.56803,0
38.25234,-87.56806,0
38.25144,-87.56808,0
38.25054,-87.5681,0
38.24964,-87.56812,0
38.24874,-87.56815,0
38.24785,-87.56817,0
38.24695,-87.56817,0
38.24605,-87.56818,0
38.24515,-87.5682,0
38.24425,-87.56822,0
38.24335,-87.56825,0
38.24245,-87.56826,0
38.24155,-87.56826,0
38.24065,-87.56827,0
38.23975,-87.56827,0
38.23885,-87.56829,0
38.23795,-87.56831,0
38.23784,-87.56806,0
38.23874,-87.56803,0
38.23964,-87.56802,0
38.24054,-87.56802,0
38.24143,-87.56802,0
38.24233,-87.56802,0
38.24323,-87.568,0
38.24413,-87.56798,0
38.24503,-87.56794,0
38.24593,-87.56794,0
38.24683,-87.56794,0
38.24773,-87.56792,0
38.24863,-87.56789,0
38.24953,-87.56787,0
38.25043,-87.56784,0
38.25133,-87.56782,0
38.25222,-87.56781,0
38.25312,-87.56781,0
38.25402,-87.56781,0
38.16656,-87.55062,0
38.16567,-87.55064,0
38.16477,-87.55066,0
38.16387,-87.55068,0
38.16297,-87.5507,0
38.16207,-87.55071,0
38.16117,-87.55073,0
38.16027,-87.55074,0
38.15937,-87.55076,0
38.15847,-87.55077,0
38.15757,-87.55079,0
38.15667,-87.5508,0
38.15577,-87.55082,0
38.15488,-87.55084,0
38.15398,-87.55086,0
38.15308,-87.55087,0
38.15218,-87.55089,0
38.15128,-87.55091,0
38.15038,-87.55092,0
38.14948,-87.55094,0
38.14858,-87.55096,0
38.14768,-87.55097,0
38.14678,-87.55099,0
38.14588,-87.55101,0
38.14498,-87.55102,0
38.14408,-87.55104,0
38.14319,-87.55106,0
38.14229,-87.55107,0
38.14139,-87.55109,0
38.14049,-87.55111,0
38.13959,-87.55112,0
38.13869,-87.55114,0
38.13779,-87.55116,0
38.13689,-87.55117,0
38.13599,-87.55119,0
38.13509,-87.55121,0
38.13419,-87.55122,0
38.13329,-87.55124,0
38.13239,-87.55127,0
38.1315,-87.55135,0
38.1306,-87.55148,0
38.12972,-87.55166,0
38.12884,-87.55189,0
38.12796,-87.55217,0
38.1271,-87.55249,0
38.12624,-87.55281,0
38.12537,-87.55309,0
38.12449,-87.55332,0
38.1236,-87.55351,0
38.16655,-87.55037,0
41.61169,-86.72345,1
41.61025,-86.72203,1
41.07749,-85.13751,1
41.07731,-85.13868,1
41.07605,-85.14676,1
41.07587,-85.14793,1
41.07626,-85.14543,1
41.07607,-85.1466,1
41.07674,-85.14215,1
41.07658,-85.14333,1
41.07699,-85.14063,1
41.0768,-85.14179,1
41.07725,-85.13905,1
41.07707,-85.14022,1
41.07585,-85.14806,1
41.07566,-85.14923,1
41.07564,-85.14935,1
41.07546,-85.15052,1
41.07527,-85.15169,1
41.0751,-85.15286,1
41.07492,-85.15403,1
41.07473,-85.15519,1
41.07455,-85.15636,1
39.86965,-84.8885,1
39.86875,-84.88852,1
39.86785,-84.88853,1
39.86695,-84.88854,1
39.86605,-84.88856,1
39.86515,-84.88857,1
39.86425,-84.88858,1
41.60086,-86.73258,1
41.60095,-86.7314,1
41.60472,-86.73025,1
41.60562,-86.73024,1
41.59118,-86.75303,0
41.5168,-86.95328,0
41.5159,-86.95331,0
41.515,-86.95334,0
41.5141,-86.95337,0
41.5132,-86.9534,0
41.5123,-86.95343,0
41.5114,-86.95346,0
41.5105,-86.95349,0
41.50961,-86.95347,0
41.50872,-86.95369,0
41.50785,-86.95396,0
41.50699,-86.95432,0
41.50616,-86.95478,0
41.50535,-86.95532,0
41.50459,-86.95595,0
41.50387,-86.95667,0
41.50318,-86.95744,0
41.50249,-86.95821,0
41.50181,-86.95899,0
41.50112,-86.95976,0
41.50042,-86.96053,0
41.49974,-86.9613,0
41.49905,-86.96207,0
41.49836,-86.96285,0
41.49768,-86.96363,0
41.49705,-86.96449,0
41.49646,-86.9654,0
41.49593,-86.96636,0
40.75175,-86.06756,1
40.74477,-86.09455,1
40.75327,-86.07008,1
40.27545,-86.13196,1
40.27569,-86.13195,1
40.27561,-86.13149,1
40.75416,-86.06808,1
37.97699,-87.5251,1
37.97699,-87.52624,1
37.97699,-87.52738,1
37.97699,-87.52852,1
37.93586,-87.37426,0
37.93551,-87.37529,0
37.93547,-87.37643,0
37.93556,-87.37756,0
37.93581,-87.37865,0
37.97729,-87.547,1
37.97721,-87.54813,1
37.97711,-87.54927,1
37.97705,-87.5504,1
39.91936,-86.10477,1
38.12293,-87.55361,0
38.12203,-87.55369,0
38.12113,-87.55373,0
38.12024,-87.55375,0
38.11934,-87.55377,0
38.11844,-87.55379,0
38.11754,-87.55381,0
38.11664,-87.55383,0
38.11574,-87.55385,0
38.11484,-87.55386,0
38.11394,-87.55388,0
41.53737,-86.92022,0
41.53688,-86.92122,0
41.53633,-86.92218,0
41.53578,-86.92313,0
41.53522,-86.92406,0
41.53466,-86.92501,0
41.5341,-86.92595,0
41.53354,-86.92689,0
41.53298,-86.92783,0
41.53242,-86.92877,0
41.53187,-86.92971,0
41.53948,-86.91163,0
41.53917,-86.91275,0
41.53899,-86.91393,0
41.53883,-86.91511,0
41.53863,-86.91628,0
41.53836,-86.91743,0
41.53802,-86.91854,0
41.53763,-86.91962,0
41.54647,-86.89709,1
41.54737,-86.89707,1
41.54827,-86.89705,1
41.69239,-86.80484,0
41.69155,-86.80442,0
41.69082,-86.80371,0
41.69021,-86.80283,0
41.68961,-86.80194,0
41.689,-86.80105,0
41.6884,-86.80016,0
41.68779,-86.79926,0
41.68718,-86.79838,0
41.68656,-86.79751,0
41.68594,-86.79664,0
41.68531,-86.79578,0
41.68469,-86.79491,0
41.68409,-86.79401,0
41.6835,-86.79311,0
41.6829,-86.7922,0
41.68231,-86.7913,0
41.68171,-86.7904,0
41.68106,-86.78958,0
41.68035,-86.78883,0
41.61819,-86.70622,1
41.61864,-86.70517,1
41.08885,-85.154,1
41.09562,-85.15378,1
41.08887,-85.15289,1
41.60029,-86.73823,1
41.60715,-86.72911,1
41.60755,-86.72834,1
41.60822,-86.72704,1
41.61063,-86.72239,1
41.61409,-86.71573,1
41.61457,-86.71481,1
41.61917,-86.70396,1
41.61902,-86.7043,1
41.61938,-86.70347,1
41.6195,-86.70315,1
41.61988,-86.70206,1
41.62066,-86.70059,1
41.62021,-86.70163,1
41.61979,-86.70263,1
41.61994,-86.70227,1
41.62032,-86.70101,1
41.62077,-86.69997,1
41.62017,-86.70136,1
41.621,-86.6998,1
41.62077,-86.70033,1
41.62088,-86.69971,1
41.62132,-86.69906,1
41.54025,-86.91093,1
39.63384,-86.15837,0
39.63294,-86.15839,0
39.63204,-86.15839,0
39.63114,-86.15838,0
39.63024,-86.15837,0
39.62934,-86.1584,0
39.62844,-86.15842,0
39.62754,-86.15844,0
39.62665,-86.15846,0
39.62575,-86.15847,0
41.60807,-86.72734,1
41.60795,-86.72757,1
41.6085,-86.7265,1
41.60869,-86.72615,1
41.60895,-86.72564,1
41.60906,-86.72543,1
41.60916,-86.72523,1
41.60939,-86.72479,1
41.6095,-86.72458,1
41.60964,-86.7243,1
41.60983,-86.72393,1
41.61012,-86.72337,1
41.61027,-86.72308,1
41.61099,-86.72169,1
41.61089,-86.72188,1
41.61151,-86.72069,1
41.61116,-86.72136,1
41.6114,-86.72091,1
41.61167,-86.72038,1
41.61199,-86.71977,1
41.61187,-86.71999,1
41.60592,-86.71804,1
41.60666,-86.71872,1
41.60851,-86.72045,1
41.60925,-86.72112,1
41.60991,-86.7217,1
41.60956,-86.72139,1
41.61482,-86.71432,1
41.63217,-86.73939,1
41.59987,-86.73893,1
41.60005,-86.73865,1
41.59968,-86.7392,1
41.60722,-86.72897,1
41.6074,-86.72862,1
41.60779,-86.72789,1
41.61312,-86.71759,1
41.61346,-86.71693,1
41.61331,-86.71723,1
41.61361,-86.71666,1
41.61377,-86.71634,1
41.61392,-86.71606,1
41.61438,-86.71518,1
41.61424,-86.71545,1
41.59595,-86.67741,0
41.59631,-86.67851,0
41.59669,-86.6796,0
41.59705,-86.6807,0
41.59742,-86.6818,0
41.59778,-86.6829,0
41.59815,-86.684,0
41.60112,-86.69623,1
41.60105,-86.69743,1
41.60098,-86.69863,1
41.60091,-86.69983,1
41.60083,-86.70103,1
41.60076,-86.70222,1
41.60075,-86.70343,1
41.60098,-86.70459,1
41.60129,-86.70572,1
41.59979,-86.68893,0
41.60015,-86.69003,0
41.60051,-86.69113,0
41.60086,-86.69224,0
41.60111,-86.69339,0
41.6012,-86.69459,0
41.60114,-86.69579,0
41.59935,-86.68764,0
41.59957,-86.68828,0
41.05009,-85.1325,1
41.05099,-85.13254,1
41.05189,-85.13258,1
41.05278,-85.13262,1
41.05368,-85.13266,1
41.05458,-85.13273,1
41.05548,-85.13277,1
41.05638,-85.13283,1
41.05728,-85.13288,1
41.05817,-85.13292,1
41.05907,-85.13297,1
41.05997,-85.13301,1
41.06087,-85.13305,1
41.06177,-85.13309,1
41.06267,-85.13313,1
41.06357,-85.13318,1
41.06447,-85.13322,1
41.06536,-85.13325,1
41.06626,-85.13329,1
41.06716,-85.13332,1
41.06806,-85.13336,1
41.06896,-85.13339,1
41.60767,-86.71667,1
41.60841,-86.71735,1
41.60915,-86.71804,1
41.60989,-86.71872,1
41.61063,-86.71941,1
41.61136,-86.72009,1
41.60215,-86.70819,1
41.60267,-86.70917,1
41.6032,-86.71014,1
41.59827,-86.68438,0
41.59864,-86.68548,0
41.599,-86.68658,0
37.97708,-87.56852,1
37.97706,-87.56738,1
37.97709,-87.56946,1
41.48482,-86.99076,1
41.4844,-86.99183,1
41.48395,-86.99287,1
41.4835,-86.9939,1
41.48305,-86.99494,1
41.48243,-86.99579,1
41.48166,-86.99642,1
41.48081,-86.9968,1
41.47995,-86.99714,1
41.47908,-86.99747,1
41.47822,-86.9978,1
37.97443,-87.4742,1
37.97354,-87.47425,1
37.97443,-87.47408,1
37.97533,-87.47402,1
37.97623,-87.47398,1
41.63843,-86.74646,1
41.65521,-86.76371,0
41.65599,-86.76431,0
41.65677,-86.76492,0
41.65444,-86.76309,0
41.65521,-86.76371,0
39.94227,-86.14591,1
39.9401,-86.14593,1
39.94099,-86.14588,1
41.63217,-86.73939,1
41.63182,-86.739,1
39.82924,-84.89753,1
39.82829,-84.89757,1
39.82725,-84.8882,1
39.82868,-84.88768,1
37.98909,-87.38346,0
37.9899,-87.38295,0
37.9907,-87.38244,0
37.9915,-87.38192,0
37.9923,-87.38139,0
37.9931,-87.38087,0
37.9939,-87.38035,0
37.9947,-87.37984,0
37.99551,-87.37933,0
37.99631,-87.37881,0
37.9971,-87.37828,0
37.9979,-87.37775,0
37.99867,-87.37717,0
37.99943,-87.37655,0
38.00019,-87.37594,0
38.00093,-87.3753,0
38.00168,-87.37466,0
38.00242,-87.37402,0
38.00317,-87.37338,0
38.00391,-87.37274,0
38.00466,-87.3721,0
38.0054,-87.37145,0
38.00614,-87.3708,0
38.00687,-87.37014,0
38.00761,-87.36949,0
38.00836,-87.36887,0
38.00911,-87.36824,0
38.00987,-87.36762,0
38.01062,-87.367,0
38.01137,-87.36637,0
38.01213,-87.36575,0
38.01288,-87.36513,0
38.01363,-87.3645,0
38.01438,-87.36387,0
38.01514,-87.36325,0
38.01589,-87.36262,0
38.01664,-87.362,0
38.01739,-87.36137,0
38.01815,-87.36075,0
38.0189,-87.36012,0
38.01965,-87.3595,0
38.02041,-87.35889,0
38.02117,-87.35827,0
38.02191,-87.35763,0
38.02266,-87.357,0
38.02342,-87.35638,0
38.02417,-87.35576,0
38.02493,-87.35514,0
38.02568,-87.35451,0
38.02643,-87.35388,0
41.09601,-85.15378,1
41.61612,-86.73216,1
41.61555,-86.73125,1
41.6162,-86.73206,1
41.61499,-86.73032,1
41.61379,-86.72849,1
41.61345,-86.72738,1
41.61461,-86.72981,1
41.61468,-86.72973,1
41.61461,-86.72962,1
39.84936,-86.12214,1
39.91233,-86.1167,0
39.84023,-86.12302,1
39.8402,-86.12279,1
39.77131,-86.15688,1
41.06929,-85.13339,1
39.82729,-84.89282,1
41.61387,-86.72843,1
41.61443,-86.72936,1
41.61454,-86.72971,1
41.61395,-86.7288,1
37.97782,-87.58583,1
41.59129,-86.75096,0
41.59182,-86.75,0
41.59243,-86.74912,0
41.59303,-86.74822,0
41.59365,-86.74736,0
41.59115,-86.75168,0
41.62132,-86.73807,1
41.62182,-86.73811,1
41.60143,-86.70623,1
41.60174,-86.70736,1
39.82278,-84.89044,1
39.82368,-84.89043,1
39.82458,-84.89041,1
39.78185,-86.1612,1
39.7686,-86.16167,1
39.7784,-86.1613,1
41.64247,-86.76002,0
41.64242,-86.75882,0
41.64209,-86.7577,0
41.64173,-86.7566,0
41.64136,-86.75551,0
41.64097,-86.75442,0
41.64061,-86.75332,0
41.64027,-86.7522,0
41.63999,-86.75106,0
41.63972,-86.74991,0
41.63945,-86.74876,0
41.63918,-86.74762,0
41.64211,-86.77618,0
41.64211,-86.77498,0
41.64214,-86.77378,0
41.64217,-86.77257,0
41.6422,-86.77137,0
41.64221,-86.77106,0
41.64224,-86.76986,0
41.64227,-86.76866,0
41.6423,-86.76745,0
41.64232,-86.78032,0
41.6422,-86.77831,0
41.64213,-86.77711,0
41.07553,-85.11195,1
41.07557,-85.11076,1
41.0756,-85.10957,1
41.07564,-85.10838,1
41.07568,-85.10718,1
41.07571,-85.10599,1
41.07575,-85.1048,1
41.07578,-85.10361,1
41.07582,-85.10241,1
41.07585,-85.10122,1
41.07874,-85.12944,1
41.07856,-85.13061,1
41.07837,-85.13178,1
41.07826,-85.13254,1
41.07808,-85.13371,1
41.0779,-85.13488,1
41.07772,-85.13604,1
41.07753,-85.13721,1
41.03308,-85.13227,1
41.03279,-85.13226,1
41.03189,-85.13221,1
39.83058,-84.88912,1
39.83059,-84.89029,1
39.8306,-84.89146,1
39.81226,-84.89,1
39.81316,-84.89,1
39.81406,-84.89,1
38.06078,-87.5481,0
38.04317,-87.54199,0
38.04404,-87.54228,0
38.04491,-87.54256,0
38.04579,-87.54284,0
38.04666,-87.54312,0
38.04753,-87.54342,0
38.04839,-87.54371,0
38.04926,-87.54402,0
38.05013,-87.54431,0
38.05099,-87.54463,0
38.05186,-87.54494,0
38.05272,-87.54525,0
38.05359,-87.54555,0
38.05446,-87.54586,0
38.05532,-87.54617,0
38.05619,-87.54648,0
38.05706,-87.54678,0
38.05792,-87.54709,0
38.05879,-87.5474,0
38.05965,-87.5477,0
38.06052,-87.54801,0
38.06062,-87.54839,0
38.05976,-87.54809,0
38.05889,-87.54778,0
38.05802,-87.54747,0
38.05716,-87.54716,0
38.05629,-87.54685,0
38.05543,-87.54654,0
38.05456,-87.54623,0
38.0537,-87.54592,0
38.05283,-87.54561,0
38.05197,-87.5453,0
38.0511,-87.54499,0
38.05023,-87.54468,0
38.04936,-87.54438,0
38.0485,-87.54408,0
38.04763,-87.54378,0
38.04676,-87.54347,0
38.0459,-87.54317,0
38.04503,-87.54286,0
38.04417,-87.54255,0
38.0433,-87.54224,0
38.061,-87.54852,0
41.04764,-85.05827,0
41.04674,-85.05823,0
41.04584,-85.0582,0
41.04494,-85.05817,0
41.04405,-85.05814,0
41.04315,-85.05811,0
41.04225,-85.05808,0
41.04135,-85.05804,0
41.04045,-85.05801,0
41.03955,-85.05801,0
41.03865,-85.058,0
41.03775,-85.05798,0
41.03685,-85.05796,0
41.03595,-85.05794,0
41.03505,-85.05792,0
41.03416,-85.0579,0
41.03326,-85.05787,0
39.82748,-84.896,1
39.82761,-84.89759,1
39.82756,-84.89696,1
39.8274,-84.89542,1
39.82732,-84.89462,1
39.8273,-84.89424,1
39.8273,-84.89333,1
39.82727,-84.89039,1
39.82726,-84.88959,1
39.82729,-84.89207,1
39.82727,-84.89085,1
39.82725,-84.88848,1
40.74478,-86.093,1
40.74477,-86.09327,1
40.74477,-86.09307,1
40.74479,-86.09281,1
39.77431,-86.16702,1
39.77431,-86.16764,1
39.84021,-86.12201,1
39.77939,-86.16128,1
39.77882,-86.1613,1
39.78104,-86.1612,1
39.78225,-86.1612,1
39.7714,-86.16156,1
39.76949,-86.16164,1
39.78901,-86.16144,1
39.77378,-86.16148,1
39.7716,-86.17188,1
39.77168,-86.17331,1
40.27499,-86.12906,1
40.27518,-86.12895,1
40.2752,-86.12892,1
39.83054,-84.8847,1
39.83055,-84.88588,1
39.83056,-84.88705,1
39.83057,-84.88822,1
39.8306,-84.89155,1
39.83061,-84.89272,1
39.82562,-84.92008,1
39.82548,-84.92124,1
39.82533,-84.92239,1
39.82518,-84.92355,1
39.82503,-84.9247,1
39.82489,-84.92586,1
39.82475,-84.92702,1
39.82475,-84.92703,1
39.8246,-84.92818,1
39.82447,-84.92934,1
39.82433,-84.9305,1
39.82418,-84.93165,1
39.82404,-84.93281,1
39.82389,-84.93396,1
39.82375,-84.93512,1
39.82371,-84.93545,1
39.82356,-84.9366,1
39.82342,-84.93776,1
39.82327,-84.93891,1
39.82313,-84.94007,1
39.82298,-84.94122,1
39.82284,-84.94238,1
39.8227,-84.94353,1
39.82257,-84.94469,1
39.81889,-84.97959,1
39.81877,-84.98075,1
39.81865,-84.98191,1
39.81852,-84.98307,1
39.92462,-86.62784,1
39.9254,-86.62725,1
39.77799,-86.15766,1
39.77889,-86.15764,1
39.77979,-86.1576,1
39.78069,-86.15757,1
37.9767,-87.4349,0
37.9767,-87.43376,0
37.9767,-87.43262,0
37.97669,-87.43148,0
37.97669,-87.43034,0
37.97668,-87.4292,0
37.97667,-87.42806,0
37.97689,-87.43494,1
37.97689,-87.43608,1
37.97688,-87.43722,1
37.97688,-87.43837,1
37.97687,-87.43951,1
37.97687,-87.44065,1
37.97688,-87.44625,1
37.97687,-87.44739,1
37.97687,-87.44853,1
37.97686,-87.44967,1
41.73536,-84.98115,0
41.73543,-84.98974,0
41.73542,-84.98853,0
41.73541,-84.98733,0
41.7354,-84.98612,0
41.73539,-84.98491,0
41.73538,-84.98371,0
41.73537,-84.9825,0
41.73536,-84.9813,0
41.73558,-84.98115,0
41.73559,-84.98235,0
41.7356,-84.98356,0
41.73561,-84.98476,0
41.73562,-84.98597,0
41.73558,-84.98104,0
37.97686,-87.44123,1
37.97687,-87.44237,1
37.97688,-87.44351,1
37.9767,-87.43844,1
37.9767,-87.4373,1
37.9767,-87.43616,1
37.9767,-87.43502,1
37.97497,-87.57474,0
37.97415,-87.57473,0
39.77004,-86.15799,1
39.84031,-86.121,1
39.78288,-86.15748,1
37.97691,-87.51373,1
37.97692,-87.51487,1
37.97692,-87.51601,1
37.97692,-87.51716,1
37.97693,-87.5183,1
37.97694,-87.51944,1
39.77156,-86.16896,1
39.77155,-86.16864,1
39.77152,-86.16705,1
39.77546,-86.15578,1
39.77544,-86.15461,1
39.77547,-86.15596,1
39.77168,-86.1735,1
39.86214,-86.15927,1
38.07947,-87.55474,0
38.08033,-87.55505,0
38.0812,-87.55536,0
38.08207,-87.55565,0
38.08295,-87.55591,0
38.08383,-87.55612,0
38.08472,-87.55628,0
38.08561,-87.55639,0
38.08651,-87.55645,0
38.08741,-87.55647,0
38.08831,-87.55643,0
38.08921,-87.55634,0
38.0901,-87.55622,0
38.09099,-87.55608,0
38.09189,-87.55594,0
38.09278,-87.5558,0
38.09367,-87.55566,0
38.09456,-87.55552,0
38.09546,-87.55538,0
38.09635,-87.55524,0
38.09724,-87.5551,0
38.09813,-87.55496,0
38.09903,-87.55483,0
38.09992,-87.55469,0
38.10081,-87.55455,0
38.10171,-87.55441,0
38.1026,-87.55428,0
38.10349,-87.55415,0
38.10439,-87.55404,0
38.10528,-87.55395,0
38.10618,-87.55387,0
38.10708,-87.55381,0
38.10798,-87.55377,0
38.10888,-87.55374,0
38.10978,-87.55372,0
38.11068,-87.5537,0
38.11157,-87.55368,0
38.11247,-87.55366,0
38.11337,-87.55364,0
38.11427,-87.55362,0
